model_name,parameters,open_weights,open_weights_license_name,open_weights_license_url,release_date,context_window,id_name
GPT-4o (Aug '24),,False,,,,128000,
GPT-4o (May '24),,False,,,2024-05-13,128000,
GPT-4o mini,,False,,,2024-07-18,128000,
Llama 3.1 Instruct 405B,405.0,True,LLAMA 3.1 COMMUNITY LICENSE AGREEMENT,https://github.com/meta-llama/llama-models/blob/main/models/llama3_1/LICENSE,2024-07-23,128000,
Llama 3.1 Instruct 70B,70.0,True,LLAMA 3.1 COMMUNITY LICENSE AGREEMENT,https://github.com/meta-llama/llama-models/blob/main/models/llama3_1/LICENSE,2024-07-23,128000,
Llama 3.1 Instruct 8B,8.0,True,LLAMA 3.1 COMMUNITY LICENSE AGREEMENT,https://github.com/meta-llama/llama-models/blob/main/models/llama3_1/LICENSE,2024-07-23,128000,
Mistral Large 2,123.0,True,Mistral Research License,https://mistral.ai/licenses/MRL-0.1.md,2024-07-24,128000,
Command-R+ (Apr '24),104.0,True,CC-BY-NC 4.0 License with Acceptable Use Addendum,https://cohere.com/c4ai-cc-by-nc-license,2024-04-05,128000,
Command-R (Mar '24),35.0,True,CC-BY-NC 4.0 License with Acceptable Use Addendum,https://cohere.com/c4ai-cc-by-nc-license,2024-03-12,128000,
Phi-3 Medium Instruct 14B,14.0,True,MIT,https://opensource.org/license/mit,2024-05-21,128000,
Jamba 1.5 Large,398.0,True,Jamba Open Model License Agreement,https://www.ai21.com/licenses/jamba-open-model-license,2024-08-22,256000,
Jamba 1.5 Mini,52.0,True,Jamba Open Model License Agreement,https://www.ai21.com/licenses/jamba-open-model-license,2024-08-22,256000,
GPT-4 Turbo,,False,,,2023-11-06,128000,
GPT-3.5 Turbo,,False,,,2023-03-03,16384,
Llama 3 Instruct 70B,70.0,True,META LLAMA 3 COMMUNITY LICENSE AGREEMENT,https://llama.meta.com/llama3/license/,2024-04-18,8192,
Llama 3 Instruct 8B,8.0,True,META LLAMA 3 COMMUNITY LICENSE AGREEMENT,https://llama.meta.com/llama3/license/,2024-04-18,8192,
Mistral Large,,False,,,2024-02-26,32768,
Mistral Small (Feb '24),,False,,,2024-02-26,32768,
Jamba Instruct,52.0,True,Apache 2.0,https://www.ai21.com/licenses/jamba-open-model-license,2024-05-02,256000,
