Model,rating,variance,rating_q975,rating_q025,num_battles,final_ranking
claude-3-5-sonnet-20240620,1200.1984421503948,90.8092214191113,1216.3678548551766,1183.0789414772476,942,1
claude-3-haiku-20240307,1000.0,114.93930526367727,1019.7420301112467,979.0058213000458,716,8
claude-3-opus-20240229,1070.218465728338,127.94728781017497,1092.460158871507,1053.4256584197149,645,6
claude-3-sonnet-20240229,1018.8434922162011,126.5736365934012,1036.2721725259737,995.7502889189658,644,7
cogvlm2-llama3-chat-19b,940.9460469179488,531.1256284996591,984.6074380110969,899.7913223960661,158,10
gemini-1.5-flash-api-0514,1047.1571404901374,130.3932095600354,1066.0349406189207,1020.6057948198988,644,6
gemini-1.5-pro-api-0514,1118.5937689437278,171.32252030788848,1151.1380369995345,1096.5206745581836,688,3
gpt-4-turbo-2024-04-09,1127.8621958666777,116.64829432554919,1143.7720017901643,1105.7378886078602,576,3
gpt-4o-2024-05-13,1213.3603252480543,129.25566791750265,1238.1260985170645,1197.394876929915,725,1
gpt-4o-mini-2024-07-18,1150.1511944797685,674.4660708446042,1198.6275129663056,1098.4331505603775,88,1
llava-v1.6-34b,997.9138782990585,138.46798582697957,1018.0068854170019,975.7154151859216,432,8
reka-core-20240501,975.4658503798559,215.68795902338718,1003.7668761828908,948.2385119189024,365,8
reka-flash-preview-20240611,1009.9650067415929,201.63656919772123,1043.4503005448012,985.9987382395997,363,7
